ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200005459891943360e+01,1.199999999999999858e+02,-7.414379116077815087e-16
3.200005482617820718e+01,1.199999999999999858e+02,-7.445240215416328862e-16
3.200005505361733782e+01,1.199999999999999858e+02,-7.476125807690825478e-16
3.200005528123683263e+01,1.199999999999999858e+02,-7.507035892901304935e-16
3.200005550903669871e+01,1.199999999999999858e+02,-7.537970471047767232e-16
3.200005573701692185e+01,1.199999999999999858e+02,-7.568929542130212371e-16
3.200005596517750917e+01,1.199999999999999858e+02,-7.599913106148640351e-16
3.200005619351846065e+01,1.199999999999999858e+02,-7.630921163103051172e-16
3.200005642203978340e+01,1.199999999999999858e+02,-7.661953712993444834e-16
3.200005665074147032e+01,1.199999999999999858e+02,-7.693010755819821337e-16
3.200005687962350720e+01,1.199999999999999858e+02,-7.724092291582181667e-16
3.200005710868591535e+01,1.199999999999999858e+02,-7.755198320280524838e-16
3.200005733792869478e+01,1.199999999999999858e+02,-7.786328841914850850e-16
3.200005756735183127e+01,1.199999999999999858e+02,-7.817483856485159703e-16
3.200005779695533903e+01,1.199999999999999858e+02,-7.848663363991451397e-16
3.200005802673919675e+01,1.199999999999999858e+02,-7.879867364433725932e-16
3.200005825670342574e+01,1.199999999999999858e+02,-7.911095857811983308e-16
3.200005848684802601e+01,1.199999999999999858e+02,-7.942348844126223525e-16
3.200005871717298334e+01,1.199999999999999858e+02,-7.973626323376446583e-16
3.200005894767830483e+01,1.199999999999999858e+02,-8.004928295562652482e-16
3.200005917836399050e+01,1.199999999999999858e+02,-8.036254760684842208e-16
3.200005940923004033e+01,1.199999999999999858e+02,-8.067605718743014775e-16
3.200005964027645433e+01,1.199999999999999858e+02,-8.098981169737170183e-16
3.200005987150323961e+01,1.199999999999999858e+02,-8.130381113667308432e-16
3.200006010291038194e+01,1.199999999999999858e+02,-8.161805550533429522e-16
3.200006033449788845e+01,1.199999999999999858e+02,-8.193254480335533453e-16
3.200006056626575912e+01,1.199999999999999858e+02,-8.224727903073620226e-16
3.200006079821399396e+01,1.199999999999999858e+02,-8.256225818747689839e-16
3.200006103034259297e+01,1.199999999999999858e+02,-8.287748227357742293e-16
3.200006126265155615e+01,1.199999999999999858e+02,-8.319295128903778574e-16
3.200006149514088349e+01,1.199999999999999858e+02,-8.350866523385797696e-16
3.200006172781057501e+01,1.199999999999999858e+02,-8.382462410803799660e-16
3.200006196066063069e+01,1.199999999999999858e+02,-8.414082791157784464e-16
3.200006219369105054e+01,1.199999999999999858e+02,-8.445727664447752109e-16
3.200006242690183456e+01,1.199999999999999858e+02,-8.477397030673702596e-16
3.200006266029298274e+01,1.199999999999999858e+02,-8.509090889835635923e-16
3.200006289386449509e+01,1.199999999999999858e+02,-8.540809241933552091e-16
3.200006312761636451e+01,1.199999999999999858e+02,-8.572552086967451100e-16
3.200006336154861231e+01,1.199999999999999858e+02,-8.604319424937332951e-16
3.200006359566121716e+01,1.199999999999999858e+02,-8.636111255843198628e-16
3.200006382995417908e+01,1.199999999999999858e+02,-8.667927579685047146e-16
3.200006406442751228e+01,1.199999999999999858e+02,-8.699768396462878506e-16
3.200006429908120964e+01,1.199999999999999858e+02,-8.731633706176692706e-16
3.200006453391527117e+01,1.199999999999999858e+02,-8.763523508826489748e-16
3.200006476892969687e+01,1.199999999999999858e+02,-8.795437804412269630e-16
3.200006500412448673e+01,1.199999999999999858e+02,-8.827376592934032354e-16
3.200006523949964077e+01,1.199999999999999858e+02,-8.859339874391777918e-16
3.200006547505515897e+01,1.199999999999999858e+02,-8.891327648785507310e-16
3.200006571079103423e+01,1.199999999999999858e+02,-8.923339916115218556e-16
3.200006594670728077e+01,1.199999999999999858e+02,-8.955376676380912643e-16
3.200006618280389148e+01,1.199999999999999858e+02,-8.987437929582589572e-16
3.200006641908086635e+01,1.199999999999999858e+02,-9.019523675720249341e-16
3.200006665553820540e+01,1.199999999999999858e+02,-9.051633914793891952e-16
3.200006689217590861e+01,1.199999999999999858e+02,-9.083768646803519375e-16
3.200006712899396888e+01,1.199999999999999858e+02,-9.115927871749129640e-16
3.200006736599240043e+01,1.199999999999999858e+02,-9.148111589630722746e-16
3.200006760317119614e+01,1.199999999999999858e+02,-9.180319800448298692e-16
3.200006784053035602e+01,1.199999999999999858e+02,-9.212552504201857480e-16
3.200006807806988007e+01,1.199999999999999858e+02,-9.244809700891399109e-16
3.200006831578976119e+01,1.199999999999999858e+02,-9.277091390516923578e-16
3.200006855369001357e+01,1.199999999999999858e+02,-9.309397573078430889e-16
3.200006879177062302e+01,1.199999999999999858e+02,-9.341728248575921041e-16
3.200006903003160375e+01,1.199999999999999858e+02,-9.374083417009394033e-16
3.200006926847294864e+01,1.199999999999999858e+02,-9.406463078378849867e-16
3.200006950709465769e+01,1.199999999999999858e+02,-9.438867232684288542e-16
3.200006974589672382e+01,1.199999999999999858e+02,-9.471295879925710058e-16
3.200006998487915411e+01,1.199999999999999858e+02,-9.503749020103114414e-16
3.200007022404195567e+01,1.199999999999999858e+02,-9.536226653216501612e-16
3.200007046338512140e+01,1.199999999999999858e+02,-9.568728779265871651e-16
3.200007070290865130e+01,1.199999999999999858e+02,-9.601255398251224531e-16
3.200007094261253826e+01,1.199999999999999858e+02,-9.633806510172560251e-16
3.200007118249679650e+01,1.199999999999999858e+02,-9.666382115029878813e-16
3.200007142256141890e+01,1.199999999999999858e+02,-9.698982212823182188e-16
3.200007166280639836e+01,1.199999999999999858e+02,-9.731606803552468404e-16
3.200007190323174200e+01,1.199999999999999858e+02,-9.764255887217737461e-16
3.200007214383745691e+01,1.199999999999999858e+02,-9.796929463818989359e-16
3.200007238462353598e+01,1.199999999999999858e+02,-9.829627533356224098e-16
3.200007262558997212e+01,1.199999999999999858e+02,-9.862350095829441678e-16
3.200007286673677953e+01,1.199999999999999858e+02,-9.895097151238642099e-16
3.200007310806394401e+01,1.199999999999999858e+02,-9.927868699583825361e-16
3.200007334957147975e+01,1.199999999999999858e+02,-9.960664740864991463e-16
3.200007359125937256e+01,1.199999999999999858e+02,-9.993485275082140407e-16
3.200007383312762954e+01,1.199999999999999858e+02,-1.002633030223527219e-15
3.200007407517625779e+01,1.199999999999999858e+02,-1.005919982232438682e-15
3.200007431740525021e+01,1.199999999999999858e+02,-1.009209383534948429e-15
3.200007455981459970e+01,1.199999999999999858e+02,-1.012501234131056459e-15
3.200007480240432045e+01,1.199999999999999858e+02,-1.015795534020762774e-15
3.200007504517439827e+01,1.199999999999999858e+02,-1.019092283204067373e-15
3.200007528812484026e+01,1.199999999999999858e+02,-1.022391481680970256e-15
3.200007553125565352e+01,1.199999999999999858e+02,-1.025693129451471424e-15
