ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200031744081469043e+01,1.199999999999999858e+02,-4.310756732998629568e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200031924445563192e+01,1.199999999999999858e+02,-4.335249668981573126e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200032104809658051e+01,1.199999999999999858e+02,-4.359742604964516685e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200032285173752911e+01,1.199999999999999858e+02,-4.384235540947460244e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200032465537847060e+01,1.199999999999999858e+02,-4.408728476930403802e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200032645901941919e+01,1.199999999999999858e+02,-4.433221412913347361e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200032826266036068e+01,1.199999999999999858e+02,-4.457714348896290920e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200033006630130927e+01,1.199999999999999858e+02,-4.482207284879234478e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200033186994225076e+01,1.199999999999999858e+02,-4.506700220862178037e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200033367358319225e+01,1.199999999999999858e+02,-4.531193156845121596e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200033547722413374e+01,1.199999999999999858e+02,-4.555686092828065154e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200033728086508233e+01,1.199999999999999858e+02,-4.580179028811008713e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200033908450601672e+01,1.199999999999999858e+02,-4.604671964793952272e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200034088814695821e+01,1.199999999999999858e+02,-4.629164900776895830e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200034269178789970e+01,1.199999999999999858e+02,-4.653657836759839389e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200034449542884119e+01,1.199999999999999858e+02,-4.678150772742782947e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200034629906977557e+01,1.199999999999999858e+02,-4.702643708725726506e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200034810271071706e+01,1.199999999999999858e+02,-4.727136644708670065e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200034990635165855e+01,1.199999999999999858e+02,-4.751629580691613623e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200035170999259293e+01,1.199999999999999858e+02,-4.776122516674557182e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200035351363353442e+01,1.199999999999999858e+02,-4.800615452657500741e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200035531727446880e+01,1.199999999999999858e+02,-4.825108388640444299e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200035712091541029e+01,1.199999999999999858e+02,-4.849601324623387858e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
3.200035892455634468e+01,1.199999999999999858e+02,-4.874094260606331417e-15,2.000000000000000000e+00,-1.224646799147353207e-16,2.449293598294706414e-16
