ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200006475071292300e+01,1.199999999999999858e+02,-8.792964017878065797e-16
3.200006493107702710e+01,1.199999999999999858e+02,-8.817456953861013300e-16
3.200006511144113119e+01,1.199999999999999858e+02,-8.841949889843960803e-16
3.200006529180522818e+01,1.199999999999999858e+02,-8.866442825826908306e-16
3.200006547216933228e+01,1.199999999999999858e+02,-8.890935761809854823e-16
3.200006565253343638e+01,1.199999999999999858e+02,-8.915428697792802326e-16
3.200006583289754047e+01,1.199999999999999858e+02,-8.939921633775749829e-16
3.200006601326163747e+01,1.199999999999999858e+02,-8.964414569758697332e-16
3.200006619362574156e+01,1.199999999999999858e+02,-8.988907505741644835e-16
3.200006637398984566e+01,1.199999999999999858e+02,-9.013400441724592338e-16
3.200006655435394265e+01,1.199999999999999858e+02,-9.037893377707539841e-16
3.200006673471803964e+01,1.199999999999999858e+02,-9.062386313690487344e-16
3.200006691508214374e+01,1.199999999999999858e+02,-9.086879249673434847e-16
3.200006709544624783e+01,1.199999999999999858e+02,-9.111372185656382350e-16
