ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200043287383430624e+01,1.199999999999999858e+02,-5.878304635907322610e-15
3.200043422656499104e+01,1.199999999999999858e+02,-5.896674337894533040e-15
3.200043557929568294e+01,1.199999999999999858e+02,-5.915044039881743470e-15
3.200043693202636774e+01,1.199999999999999858e+02,-5.933413741868953900e-15
3.200043828475704544e+01,1.199999999999999858e+02,-5.951783443856164330e-15
3.200043963748773734e+01,1.199999999999999858e+02,-5.970153145843374760e-15
3.200044099021842214e+01,1.199999999999999858e+02,-5.988522847830585190e-15
3.200044234294909984e+01,1.199999999999999858e+02,-6.006892549817795620e-15
3.200044369567979174e+01,1.199999999999999858e+02,-6.025262251805006050e-15
3.200044504841046944e+01,1.199999999999999858e+02,-6.043631953792216480e-15
3.200044640114115424e+01,1.199999999999999858e+02,-6.062001655779426910e-15
3.200044775387183904e+01,1.199999999999999858e+02,-6.080371357766637340e-15
3.200044910660251674e+01,1.199999999999999858e+02,-6.098741059753847770e-15
3.200045045933320154e+01,1.199999999999999858e+02,-6.117110761741058200e-15
3.200045181206388634e+01,1.199999999999999858e+02,-6.135480463728268630e-15
3.200045316479456403e+01,1.199999999999999858e+02,-6.153850165715479060e-15
3.200045451752524883e+01,1.199999999999999858e+02,-6.172219867702689490e-15
3.200045587025592653e+01,1.199999999999999858e+02,-6.190589569689899920e-15
3.200045722298661133e+01,1.199999999999999858e+02,-6.208959271677110350e-15
3.200045857571728902e+01,1.199999999999999858e+02,-6.227328973664320780e-15
3.200045992844797382e+01,1.199999999999999858e+02,-6.245698675651531210e-15
3.200046128117865152e+01,1.199999999999999858e+02,-6.264068377638741640e-15
3.200046263390932921e+01,1.199999999999999858e+02,-6.282438079625952070e-15
3.200046398664000691e+01,1.199999999999999858e+02,-6.300807781613162500e-15
3.200046533937068460e+01,1.199999999999999858e+02,-6.319177483600372930e-15
3.200046669210136940e+01,1.199999999999999858e+02,-6.337547185587583360e-15
3.200046804483204710e+01,1.199999999999999858e+02,-6.355916887574793790e-15
3.200046939756272479e+01,1.199999999999999858e+02,-6.374286589562004220e-15
3.200047075029340249e+01,1.199999999999999858e+02,-6.392656291549214650e-15
3.200047210302408018e+01,1.199999999999999858e+02,-6.411025993536425080e-15
3.200047345575475788e+01,1.199999999999999858e+02,-6.429395695523635510e-15
3.200047480848543557e+01,1.199999999999999858e+02,-6.447765397510845940e-15
3.200047616121611327e+01,1.199999999999999858e+02,-6.466135099498056370e-15
3.200047751394679096e+01,1.199999999999999858e+02,-6.484504801485266800e-15
3.200047886667746155e+01,1.199999999999999858e+02,-6.502874503472477230e-15
3.200048021940814635e+01,1.199999999999999858e+02,-6.521244205459687660e-15
3.200048157213881694e+01,1.199999999999999858e+02,-6.539613907446898090e-15
3.200048292486949464e+01,1.199999999999999858e+02,-6.557983609434108520e-15
3.200048427760016523e+01,1.199999999999999858e+02,-6.576353311421318950e-15
3.200048563033084292e+01,1.199999999999999858e+02,-6.594723013408529380e-15
3.200048698306151351e+01,1.199999999999999858e+02,-6.613092715395739810e-15
