ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200005051753024787e+01,1.200000040825922980e+02,-6.882515011208160567e-16
3.200005069606825714e+01,1.200000041126342580e+02,-6.907007947191108070e-16
3.200005087459285136e+01,1.200000041427859259e+02,-6.931500883174055573e-16
3.200005105310396658e+01,1.200000041730472731e+02,-6.955993819157003076e-16
3.200005123160154596e+01,1.200000042034183139e+02,-6.980486755139950579e-16
3.200005141008555398e+01,1.200000042338989914e+02,-7.004979691122898082e-16
3.200005158855593379e+01,1.200000042644893625e+02,-7.029472627105845585e-16
3.200005176701264986e+01,1.200000042951893704e+02,-7.053965563088793088e-16
3.200005194545563114e+01,1.200000043259990434e+02,-7.078458499071740591e-16
3.200005212388485631e+01,1.200000043569183674e+02,-7.102951435054688094e-16
3.200005230230024722e+01,1.200000043879472997e+02,-7.127444371037635597e-16
3.200005248070177544e+01,1.200000044190858404e+02,-7.151937307020583100e-16
3.200005265908938412e+01,1.200000044503340035e+02,-7.176430243003530603e-16
3.200005283746302354e+01,1.200000044816917750e+02,-7.200923178986478106e-16
3.200005301582265105e+01,1.200000045131591406e+02,-7.225416114969425609e-16
3.200005319416821692e+01,1.200000045447361003e+02,-7.249909050952373112e-16
3.200005337249965720e+01,1.200000045764226400e+02,-7.274401986935320615e-16
3.200005355081694347e+01,1.200000046082187453e+02,-7.298894922918268118e-16
3.200005372912001889e+01,1.200000046401244020e+02,-7.323387858901215620e-16
3.200005390740882660e+01,1.200000046721396103e+02,-7.347880794884163123e-16
3.200005408568333110e+01,1.200000047042643843e+02,-7.372373730867110626e-16
3.200005426394347552e+01,1.200000047364986671e+02,-7.396866666850058129e-16
3.200005444218921724e+01,1.200000047688424871e+02,-7.421359602833005632e-16
3.200005462042049231e+01,1.200000048012958302e+02,-7.445852538815953135e-16
3.200005479863727231e+01,1.200000048338586538e+02,-7.470345474798900638e-16
3.200005497683949329e+01,1.200000048665310146e+02,-7.494838410781848141e-16
3.200005515502711972e+01,1.200000048993128416e+02,-7.519331346764795644e-16
3.200005533320008766e+01,1.200000049322041491e+02,-7.543824282747743147e-16
3.200005551135835447e+01,1.200000049652049228e+02,-7.568317218730690650e-16
3.200005568950187751e+01,1.200000049983151769e+02,-7.592810154713638153e-16
3.200005586763059995e+01,1.200000050315348830e+02,-7.617303090696585656e-16
3.200005604574447915e+01,1.200000050648640126e+02,-7.641796026679533159e-16
3.200005622384346538e+01,1.200000050983025801e+02,-7.666288962662480662e-16
3.200005640192749468e+01,1.200000051318505854e+02,-7.690781898645428165e-16
3.200005657999653863e+01,1.200000051655080426e+02,-7.715274834628375668e-16
3.200005675805054040e+01,1.200000051992748666e+02,-7.739767770611323171e-16
3.200005693608945023e+01,1.200000052331510858e+02,-7.764260706594270674e-16
3.200005711411322551e+01,1.200000052671367001e+02,-7.788753642577218176e-16
3.200005729212180228e+01,1.200000053012316954e+02,-7.813246578560165679e-16
3.200005747011515211e+01,1.200000053354360716e+02,-7.837739514543113182e-16
3.200005764809321107e+01,1.200000053697498004e+02,-7.862232450526060685e-16
3.200005782605592941e+01,1.200000054041728959e+02,-7.886725386509008188e-16
3.200005800400327871e+01,1.200000054387053154e+02,-7.911218322491955691e-16
3.200005818193518081e+01,1.200000054733470733e+02,-7.935711258474903194e-16
3.200005835985160729e+01,1.200000055080981554e+02,-7.960204194457850697e-16
3.200005853775250841e+01,1.200000055429585615e+02,-7.984697130440798200e-16
3.200005871563782733e+01,1.200000055779282491e+02,-8.009190066423745703e-16
3.200005889350751431e+01,1.200000056130072466e+02,-8.033683002406693206e-16
3.200005907136153382e+01,1.200000056481955255e+02,-8.058175938389640709e-16
3.200005924919982192e+01,1.200000056834931002e+02,-8.082668874372588212e-16
3.200005942702233597e+01,1.200000057188999136e+02,-8.107161810355535715e-16
